region,sector,x_in,dir_losses,x_out,total_losses,ind_losses
Chaco,D,3625.722694423502,-0.0,3623.2864292284153,-2.4362651950868894,-2.4362651950868894
Chaco,E,415.86162806593717,-0.0,415.7296672576966,-0.1319608082405921,-0.1319608082405921
Chaco,F,922.6555158900854,-0.0,922.4383129800833,-0.2172029100021291,-0.2172029100021291
Chaco,G,1531.955983417519,-0.0,1531.4651426600778,-0.49084075744121947,-0.49084075744121947
Chaco,H,494.1303860302039,-0.0,494.11607581768953,-0.014310212514374143,-0.014310212514374143
Chaco,I,1242.148998894902,-0.0,1241.8276669030354,-0.3213319918666002,-0.3213319918666002
Chaco,J,1019.3217854155844,-0.0,1019.0856616393573,-0.23612377622703207,-0.23612377622703207
Chaco,K,1302.4604822269566,-0.0,1302.452742511114,-0.007739715842717487,-0.007739715842717487
Chaco,L,1077.4537428025892,-0.0,1077.3900707528303,-0.06367204975890672,-0.06367204975890672
Chaco,M,575.2294977041389,-0.0,575.2277795394668,-0.0017181646720700883,-0.0017181646720700883
Chaco,N,712.8464077724444,-0.0,712.8364854693441,-0.009922303100324825,-0.009922303100324825
Chaco,O,236.05356178818727,-0.0,236.04761278600202,-0.005949002185246854,-0.005949002185246854
Chaco,P,638.413907371074,-0.0,638.2896421793571,-0.12426519171685868,-0.12426519171685868
Chubut,A,1106.715274783103,-0.0,265.06974256487763,-841.6455322182254,-841.6455322182254
Chubut,B,266.0331734790634,-0.0,265.8823824929879,-0.15079098607549213,-0.15079098607549213
Chubut,C,17609.143037326052,-0.0,17600.855865869427,-8.287171456624492,-8.287171456624492
Chubut,D,11278.05730185035,-0.0,11268.258702487708,-9.798599362640743,-9.798599362640743
Chubut,E,1841.9391746090744,-0.0,1841.088611999181,-0.850562609893359,-0.850562609893359
Chubut,F,2910.150963653872,-0.0,2909.379098555401,-0.771865098471153,-0.771865098471153
Chubut,G,3669.5556088382023,-0.0,3668.169434705697,-1.3861741325054027,-1.3861741325054027
Chubut,H,1312.1307870663913,-0.0,1312.0874908397016,-0.043296226689790274,-0.043296226689790274
Chubut,I,3505.2277112403185,-0.0,3504.024456361952,-1.2032548783663515,-1.2032548783663515
Chubut,J,2634.2200180796876,-0.0,2633.265201348604,-0.9548167310836106,-0.9548167310836106
Chubut,K,3242.764880959875,-0.0,3242.7340331756673,-0.030847784207708173,-0.030847784207708173
Chubut,L,2821.80349543463,-0.0,2821.6197063655304,-0.18378906909947546,-0.18378906909947546
Chubut,M,1576.7194783343866,-0.0,1576.7121597032751,-0.007318631111502327,-0.007318631111502327
Chubut,N,1660.3731402440665,-0.0,1660.3471221803773,-0.026018063689207338,-0.026018063689207338
Chubut,O,575.2141110853416,-0.0,575.1973474034006,-0.016763681941029063,-0.016763681941029063
Chubut,P,2179.1320600715817,-0.0,2178.5972275490262,-0.5348325225554618,-0.5348325225554618
Ciudad_de_Buenos_Aires,A,74844.10985217855,-0.0,17183.553621620846,-57660.556230557704,-57660.556230557704
Ciudad_de_Buenos_Aires,B,6476.591997375336,-0.0,6464.737617014535,-11.85438036080086,-11.85438036080086
Ciudad_de_Buenos_Aires,C,59689.10996256982,-0.0,59598.76185312855,-90.34810944127094,-90.34810944127094
Ciudad_de_Buenos_Aires,D,833655.3099246828,-0.0,831514.7085270567,-2140.601397626102,-2140.601397626102
Ciudad_de_Buenos_Aires,E,99735.20759268747,-0.0,99555.72563390846,-179.48195877901162,-179.48195877901162
Ciudad_de_Buenos_Aires,F,179164.2829103608,-0.0,179020.2630775542,-144.01983280660352,-144.01983280660352
Ciudad_de_Buenos_Aires,G,296815.66874131054,-0.0,296447.2972821451,-368.3714591654134,-368.3714591654134
Ciudad_de_Buenos_Aires,H,114914.94277318894,-0.0,114899.98726053469,-14.955512654254562,-14.955512654254562
Ciudad_de_Buenos_Aires,I,288062.3836024252,-0.0,287645.4349368863,-416.94866553891916,-416.94866553891916
Ciudad_de_Buenos_Aires,J,632220.5168541895,-0.0,630694.7187412133,-1525.798112976132,-1525.798112976132
Ciudad_de_Buenos_Aires,K,316687.8848865403,-0.0,316650.1297157549,-37.75517078541452,-37.75517078541452
Ciudad_de_Buenos_Aires,L,216785.44663263176,-0.0,216740.6122844272,-44.83434820457478,-44.83434820457478
Ciudad_de_Buenos_Aires,M,117071.67938509988,-0.0,117068.57852240547,-3.100862694409443,-3.100862694409443
Ciudad_de_Buenos_Aires,N,151771.76851881447,-0.0,151763.70272288471,-8.065795929753222,-8.065795929753222
Ciudad_de_Buenos_Aires,O,58706.037736016726,-0.0,58697.519475779445,-8.518260237280629,-8.518260237280629
Ciudad_de_Buenos_Aires,P,159114.32769460502,-0.0,158960.1101593291,-154.21753527590772,-154.21753527590772
Cordoba,A,77735.8149462223,-17879.237437631127,59856.57750858083,-17879.237437641466,-1.0339135769754648e-08
Cordoba,B,1242.6013553986302,-0.0,1238.884736213583,-3.7166191850471932,-3.7166191850471932
Cordoba,C,9671.398060371983,-0.0,9661.150775086013,-10.247285285970065,-10.247285285970065
Cordoba,D,182661.88901365246,-0.0,181853.04366398425,-808.845349668205,-808.845349668205
Cordoba,E,16894.190803225025,-0.0,16847.982129161177,-46.208674063847866,-46.208674063847866
Cordoba,F,37135.65033976057,-0.0,37084.89414389916,-50.75619586140965,-50.75619586140965
Cordoba,G,63265.21953417428,-0.0,63135.395166635666,-129.8243675386111,-129.8243675386111
Cordoba,H,20407.263453229327,-0.0,20403.495805965264,-3.767647264063271,-3.767647264063271
Cordoba,I,46727.70649441218,-0.0,46634.490509512,-93.21598490018368,-93.21598490018368
Cordoba,J,37840.45932754177,-0.0,37758.373072599425,-82.0862549423473,-82.0862549423473
Cordoba,K,51271.47216306244,-0.0,51266.0968022922,-5.375360770238331,-5.375360770238331
Cordoba,L,43190.3522655587,-0.0,43175.62989772043,-14.722367838272476,-14.722367838272476
Cordoba,M,23168.744885975386,-0.0,23168.0519335082,-0.6929524671868421,-0.6929524671868421
Cordoba,N,26809.477798837415,-0.0,26807.259856665358,-2.217942172057519,-2.217942172057519
Cordoba,O,9166.49638397101,-0.0,9164.963788531397,-1.5325954396139423,-1.5325954396139423
Cordoba,P,23215.360504048247,-0.0,23185.161280761073,-30.19922328717439,-30.19922328717439
Corrientes,A,464.72215875273207,-51.11943746280052,397.05441456436733,-67.66774418836474,-16.548306725564217
Corrientes,B,21.071717927932216,-0.0,21.062912997918573,-0.008804930013642576,-0.008804930013642576
Corrientes,C,123.97427203569467,-0.0,123.96676382332569,-0.007508212368975364,-0.007508212368975364
Corrientes,D,2491.747080063943,-0.0,2489.999236305456,-1.7478437584868516,-1.7478437584868516
Corrientes,E,650.8245249893731,-0.0,650.5181581012024,-0.30636688817071445,-0.30636688817071445
Corrientes,F,596.2100681907034,-0.0,596.1165696391208,-0.09349855158257014,-0.09349855158257014
Corrientes,G,1076.075674840524,-0.0,1075.807557763998,-0.26811707652609584,-0.26811707652609584
Corrientes,H,352.4123404544991,-0.0,352.40511993638347,-0.0072205181156164144,-0.0072205181156164144
Corrientes,I,791.343274389463,-0.0,791.1323635663206,-0.21091082314239884,-0.21091082314239884
Corrientes,J,670.9606483873445,-0.0,670.6687523106335,-0.2918960767109411,-0.2918960767109411
Corrientes,K,941.4575677832593,-0.0,941.4518083977091,-0.005759385550163643,-0.005759385550163643
Corrientes,L,717.6669085838137,-0.0,717.6404164772304,-0.02649210658330503,-0.02649210658330503
Corrientes,M,393.7462813638928,-0.0,393.74538210757555,-0.0008992563172682821,-0.0008992563172682821
Corrientes,N,470.6093793160312,-0.0,470.6050353102113,-0.004344005819916674,-0.004344005819916674
Corrientes,O,159.76205187896588,-0.0,159.75918797661726,-0.002863902348622105,-0.002863902348622105
Corrientes,P,472.89883077097176,-0.0,472.81872276102297,-0.08010800994878764,-0.08010800994878764
Entre_Rios,A,9309.383238267988,-3537.5656305418356,5771.817607719368,-3537.56563054862,-6.784375727875158e-09
Entre_Rios,B,122.27533773605768,-0.0,122.03792903591005,-0.2374087001476255,-0.2374087001476255
Entre_Rios,C,731.5099036055036,-0.0,731.341988047051,-0.16791555845259154,-0.16791555845259154
Entre_Rios,D,15467.091427661886,-0.0,15419.908137471995,-47.18329018989061,-47.18329018989061
Entre_Rios,E,1418.842858842108,-0.0,1416.6176556536584,-2.225203188449541,-2.225203188449541
Entre_Rios,F,3402.4264778609245,-0.0,3399.1864040459086,-3.240073815015876,-3.240073815015876
Entre_Rios,G,5795.633827576417,-0.0,5787.756365418387,-7.877462158030539,-7.877462158030539
Entre_Rios,H,1865.532364181056,-0.0,1865.3091482837938,-0.22321589726220736,-0.22321589726220736
Entre_Rios,I,3925.7322922311323,-0.0,3920.968738457656,-4.76355377347636,-4.76355377347636
Entre_Rios,J,3729.624019706735,-0.0,3724.909630744132,-4.714388962603152,-4.714388962603152
Entre_Rios,K,4738.297738435625,-0.0,4738.129091572998,-0.16864686262761097,-0.16864686262761097
Entre_Rios,L,4026.426298452446,-0.0,4025.480413944806,-0.9458845076401303,-0.9458845076401303
Entre_Rios,M,2148.3581229869405,-0.0,2148.3281297580097,-0.029993228930834448,-0.029993228930834448
Entre_Rios,N,2510.3583237514285,-0.0,2510.216622666117,-0.14170108531152437,-0.14170108531152437
Entre_Rios,O,864.5883517238614,-0.0,864.4969255536923,-0.09142617016902932,-0.09142617016902932
Entre_Rios,P,2220.7929626593464,-0.0,2218.9190963453643,-1.8738663139820346,-1.8738663139820346
Formosa,A,135.93052920678363,-88.35484398440937,1.5106794598396603e-06,-135.93052769610418,-47.57568371169481
Formosa,B,4.974326464620688,-0.0,4.97246091304933,-0.0018655515713579263,-0.0018655515713579263
Formosa,C,81.06590142122106,-0.0,81.064387113324,-0.0015143078970538681,-0.0015143078970538681
Formosa,D,540.0410236623271,-0.0,539.7177371000461,-0.323286562281055,-0.323286562281055
Formosa,E,64.39110217349396,-0.0,64.37095219846665,-0.020149975027308642,-0.020149975027308642
Formosa,F,155.79111600331237,-0.0,155.76297910789918,-0.028136895413183538,-0.028136895413183538
Formosa,G,238.05403795246514,-0.0,237.99346786918048,-0.060570083284659404,-0.060570083284659404
Formosa,H,78.3200117698209,-0.0,78.31829090150859,-0.0017208683123044466,-0.0017208683123044466
Formosa,I,213.77692639993415,-0.0,213.72708243609182,-0.049843963842334915,-0.049843963842334915
Formosa,J,145.11245046065116,-0.0,145.07620876365849,-0.03624169699267554,-0.03624169699267554
Formosa,K,198.6298580798412,-0.0,198.62893693984773,-0.0009211399934656583,-0.0009211399934656583
Formosa,L,170.72635889956985,-0.0,170.71892900300762,-0.0074298965622290325,-0.0074298965622290325
Formosa,M,93.75990802274072,-0.0,93.75969916819334,-0.00020885454738106546,-0.00020885454738106546
Formosa,N,120.62270865526187,-0.0,120.62143426892342,-0.0012743863384514498,-0.0012743863384514498
Formosa,O,35.74959752016774,-0.0,35.74890962442352,-0.0006878957442211231,-0.0006878957442211231
Formosa,P,118.80418574196892,-0.0,118.78510910312026,-0.0190766388486594,-0.0190766388486594
Jujuy,A,375.10022155569794,7.502004431113965,143.74212371175986,-231.35809784393808,-238.86010227505204
Jujuy,B,13.027911857165007,-0.0,13.022509411386038,-0.0054024457789694225,-0.0054024457789694225
Jujuy,C,218.54130200000236,-0.0,218.53532324635836,-0.0059787536440012445,-0.0059787536440012445
Jujuy,D,1795.7478244044867,-0.0,1794.5798578906622,-1.1679665138244673,-1.1679665138244673
Jujuy,E,202.81090326111558,-0.0,202.74166693080048,-0.0692363303151069,-0.0692363303151069
Jujuy,F,411.277134991846,-0.0,411.19458275391065,-0.08255223793537425,-0.08255223793537425
Jujuy,G,647.2067821873128,-0.0,647.0237154582031,-0.1830667291096688,-0.1830667291096688
Jujuy,H,221.7339451913241,-0.0,221.72848464867914,-0.005460542644954103,-0.005460542644954103
Jujuy,I,614.3704388080578,-0.0,614.2108834658651,-0.1595553421926752,-0.1595553421926752
Jujuy,J,424.3257580628007,-0.0,424.2130967518635,-0.11266131093719878,-0.11266131093719878
Jujuy,K,554.6389247260101,-0.0,554.6357871185601,-0.0031376074500713003,-0.0031376074500713003
Jujuy,L,462.6121512216266,-0.0,462.58963647288334,-0.022514748743276414,-0.022514748743276414
Jujuy,M,251.89801416346623,-0.0,251.89736557888992,-0.0006485845763108955,-0.0006485845763108955
Jujuy,N,296.69840336201776,-0.0,296.69491194496004,-0.003491417057716717,-0.003491417057716717
Jujuy,O,98.37900856681948,-0.0,98.37688546934045,-0.0021230974790285018,-0.0021230974790285018
Jujuy,P,260.42542459434543,-0.0,260.37987091227154,-0.0455536820738871,-0.0455536820738871
La_Pampa,A,945.8827122512688,-66.21178985758887,38.32593017276483,-907.5567820785039,-841.3449922209151
La_Pampa,B,15.617263449092011,-0.0,15.605852949325639,-0.011410499766371984,-0.011410499766371984
La_Pampa,C,733.5239583697127,-0.0,733.4700920508021,-0.05386631891053639,-0.05386631891053639
La_Pampa,D,1846.5922373174578,-0.0,1844.4710994290074,-2.1211378884504484,-2.1211378884504484
La_Pampa,E,194.75717472614738,-0.0,194.64839449125003,-0.10878023489735256,-0.10878023489735256
La_Pampa,F,507.6126668106763,-0.0,507.4176933699842,-0.1949734406920811,-0.1949734406920811
La_Pampa,G,844.3051853295393,-0.0,843.8579333989742,-0.44725193056513035,-0.44725193056513035
La_Pampa,H,253.91428189957907,-0.0,253.90231606416563,-0.011965835413434434,-0.011965835413434434
La_Pampa,I,590.7495384930766,-0.0,590.4882411493136,-0.2612973437629762,-0.2612973437629762
La_Pampa,J,580.0052681628395,-0.0,579.7605044875162,-0.24476367532327004,-0.24476367532327004
La_Pampa,K,661.7105795891268,-0.0,661.7040574905822,-0.006522098544678556,-0.006522098544678556
La_Pampa,L,552.5330116592897,-0.0,552.4803866759753,-0.05262498331444476,-0.05262498331444476
La_Pampa,M,298.6850737279987,-0.0,298.68362572710885,-0.0014480008898658525,-0.0014480008898658525
La_Pampa,N,348.4633538459067,-0.0,348.45546674823686,-0.007887097669822651,-0.007887097669822651
La_Pampa,O,115.86646813564016,-0.0,115.8616735593044,-0.004794576335754641,-0.004794576335754641
La_Pampa,P,405.4544685440717,-0.0,405.32259180388917,-0.13187674018251982,-0.13187674018251982
La_Rioja,A,174.92360209361325,-0.0,163.56045240773383,-11.36314968587942,-11.36314968587942
La_Rioja,B,9.745963096258109,-0.0,9.744580738295753,-0.0013823579623561955,-0.0013823579623561955
La_Rioja,C,61.40957648132662,-0.0,61.408510863895614,-0.0010656174310028632,-0.0010656174310028632
La_Rioja,D,1681.2891372155893,-0.0,1680.7300498296445,-0.5590873859448493,-0.5590873859448493
La_Rioja,E,125.58340720572602,-0.0,125.56594094588694,-0.017466259839082454,-0.017466259839082454
La_Rioja,F,289.0723839299549,-0.0,289.0581671343312,-0.014216795623724465,-0.014216795623724465
La_Rioja,G,488.45320123037544,-0.0,488.41669956276917,-0.03650166760627371,-0.03650166760627371
La_Rioja,H,167.03337861766235,-0.0,167.03233134529148,-0.0010472723708687681,-0.0010472723708687681
La_Rioja,I,318.68020999155425,-0.0,318.65641362461736,-0.023796366936892355,-0.023796366936892355
La_Rioja,J,306.3581529797851,-0.0,306.3074471440744,-0.0507058357106871,-0.0507058357106871
La_Rioja,K,396.8256859446499,-0.0,396.82513368821304,-0.0005522564368334315,-0.0005522564368334315
La_Rioja,L,344.6875617157235,-0.0,344.68367833544767,-0.0038833802758517777,-0.0038833802758517777
La_Rioja,M,186.3421813238599,-0.0,186.34206759289785,-0.00011373096205602451,-0.00011373096205602451
La_Rioja,N,213.46126446875104,-0.0,213.46068896775387,-0.0005755009971721847,-0.0005755009971721847
La_Rioja,O,70.52449343784114,-0.0,70.52413188802726,-0.0003615498138884732,-0.0003615498138884732
La_Rioja,P,189.9502667496645,-0.0,189.94129810919438,-0.008968640470129685,-0.008968640470129685
Mendoza,A,7682.785049271716,-0.0,0.0,-7682.785049271716,-7682.785049271716
Mendoza,B,310.7412733879471,-0.0,310.5140763980513,-0.22719698989578774,-0.22719698989578774
Mendoza,C,29780.4280465895,-0.0,29749.56923181007,-30.85881477942894,-30.85881477942894
Mendoza,D,49957.084864411976,-0.0,49900.887773877235,-56.19709053474071,-56.19709053474071
Mendoza,E,4847.481003449077,-0.0,4844.845175895091,-2.6358275539860188,-2.6358275539860188
Mendoza,F,9668.241868161394,-0.0,9664.45000146602,-3.7918666953737556,-3.7918666953737556
Mendoza,G,15113.048077667581,-0.0,15104.936080092451,-8.111997575129863,-8.111997575129863
Mendoza,H,5076.935648662811,-0.0,5076.687711137069,-0.24793752574259997,-0.24793752574259997
Mendoza,I,12572.163295741304,-0.0,12566.593640741643,-5.569654999660997,-5.569654999660997
Mendoza,J,10176.525222050137,-0.0,10172.219933575368,-4.305288474768531,-4.305288474768531
Mendoza,K,12602.008488538642,-0.0,12601.838923837606,-0.16956470103650645,-0.16956470103650645
Mendoza,L,10768.339869741025,-0.0,10767.27556496434,-1.0643047766843665,-1.0643047766843665
Mendoza,M,5922.028197319403,-0.0,5921.991372193981,-0.03682512542218319,-0.03682512542218319
Mendoza,N,6606.088106046608,-0.0,6605.93493570879,-0.15317033781775535,-0.15317033781775535
Mendoza,O,2248.1740319295195,-0.0,2248.078157867868,-0.09587406165155699,-0.09587406165155699
Mendoza,P,7138.911657558963,-0.0,7136.532426915103,-2.3792306438599553,-2.3792306438599553
Misiones,A,792.7784446909521,-87.20562891600473,128.41106303732298,-664.3673816536292,-577.1617527376245
Misiones,B,28.060711366279538,-0.0,28.053205671004395,-0.007505695275142443,-0.007505695275142443
Misiones,C,178.74720419867717,-0.0,178.74383691137947,-0.003367287297692201,-0.003367287297692201
Misiones,D,4083.61576280229,-0.0,4081.895979915658,-1.7197828866324016,-1.7197828866324016
Misiones,E,567.7477067574204,-0.0,567.6302908685163,-0.11741588890402,-0.11741588890402
Misiones,F,892.1473650606167,-0.0,892.0228318744081,-0.12453318620862319,-0.12453318620862319
Misiones,G,1413.9076629282704,-0.0,1413.6371371051455,-0.27052582312489903,-0.27052582312489903
Misiones,H,467.74726680884476,-0.0,467.73928805718026,-0.007978751664495576,-0.007978751664495576
Misiones,I,1115.4505182125429,-0.0,1115.271036088863,-0.179482123679918,-0.179482123679918
Misiones,J,871.9690400719224,-0.0,871.835456126951,-0.1335839449714058,-0.1335839449714058
Misiones,K,1171.926996805479,-0.0,1171.9227812984195,-0.004215507059370793,-0.004215507059370793
Misiones,L,989.3759093531152,-0.0,989.3418429955456,-0.03406635756959986,-0.03406635756959986
Misiones,M,534.2886628513713,-0.0,534.2877192472671,-0.0009436041042363286,-0.0009436041042363286
Misiones,N,628.5033259746936,-0.0,628.4981947738795,-0.005131200814048498,-0.005131200814048498
Misiones,O,216.09500161344272,-0.0,216.0917782734271,-0.0032233400156087555,-0.0032233400156087555
Misiones,P,598.3426713712045,-0.0,598.2723722249598,-0.07029914624467892,-0.07029914624467892
Neuquen,A,1748.5358115849851,-0.0,87.46057649217914,-1661.075235092806,-1661.075235092806
Neuquen,B,154.42120109849364,-0.0,154.3780108129465,-0.04319028554712645,-0.04319028554712645
Neuquen,C,41009.93968784963,-0.0,40967.5264371227,-42.41325072693144,-42.41325072693144
Neuquen,D,17482.59152557023,-0.0,17475.06256106008,-7.528964510151127,-7.528964510151127
Neuquen,E,8403.269798607404,-0.0,8400.699351301319,-2.5704473060850432,-2.5704473060850432
Neuquen,F,4621.133379358553,-0.0,4620.428983582167,-0.7043957763853541,-0.7043957763853541
Neuquen,G,6491.906799574792,-0.0,6490.579006385438,-1.3277931893535424,-1.3277931893535424
Neuquen,H,2323.5401542294753,-0.0,2323.497510800154,-0.04264342932128784,-0.04264342932128784
Neuquen,I,5420.00479054719,-0.0,5419.0401936525395,-0.96459689465064,-0.96459689465064
Neuquen,J,4656.773933854491,-0.0,4655.929391809518,-0.8445420449725134,-0.8445420449725134
Neuquen,K,5839.457924332252,-0.0,5839.42618440924,-0.031739923012537474,-0.031739923012537474
Neuquen,L,5054.100865288201,-0.0,5053.91197578485,-0.18888950335076515,-0.18888950335076515
Neuquen,M,2893.9897460296193,-0.0,2893.9797779982323,-0.00996803138696123,-0.00996803138696123
Neuquen,N,3032.204928901028,-0.0,3032.1780940844847,-0.0268348165432144,-0.0268348165432144
Neuquen,O,1035.8410385881784,-0.0,1035.8243268575093,-0.016711730669157987,-0.016711730669157987
Neuquen,P,4736.712445856438,-0.0,4736.006822561171,-0.7056232952663777,-0.7056232952663777
Rio_Negro,A,721.080691165954,-0.0,55.56484680721101,-665.515844358743,-665.515844358743
Rio_Negro,B,47.00573535999003,-0.0,46.99257618555023,-0.013159174439799415,-0.013159174439799415
Rio_Negro,C,3155.0644087903606,-0.0,3154.523653293643,-0.540755496717793,-0.540755496717793
Rio_Negro,D,4032.3972154964645,-0.0,4030.5952594769087,-1.801956019555746,-1.801956019555746
Rio_Negro,E,1086.9038310493231,-0.0,1086.6524369951833,-0.25139405413983695,-0.25139405413983695
Rio_Negro,F,1288.7067005506838,-0.0,1288.5141781347631,-0.19252241592062092,-0.19252241592062092
Rio_Negro,G,1660.9776330643356,-0.0,1660.6342921280798,-0.34334093625579953,-0.34334093625579953
Rio_Negro,H,575.733820217507,-0.0,575.7232853754743,-0.010534842032598135,-0.010534842032598135
Rio_Negro,I,1555.4473486220306,-0.0,1555.1760446326155,-0.2713039894151734,-0.2713039894151734
Rio_Negro,J,1266.6151035378305,-0.0,1266.398087462106,-0.21701607572435933,-0.21701607572435933
Rio_Negro,K,1489.418044290044,-0.0,1489.4119815384288,-0.006062751615218076,-0.006062751615218076
Rio_Negro,L,1171.60783553931,-0.0,1171.5647136717178,-0.043121867592162744,-0.043121867592162744
Rio_Negro,M,649.1600954565532,-0.0,649.1588119952656,-0.0012834612875849416,-0.0012834612875849416
Rio_Negro,N,771.0740898637684,-0.0,771.0672971019428,-0.006792761825636262,-0.006792761825636262
Rio_Negro,O,247.94904106233085,-0.0,247.94506599134388,-0.003975070986967921,-0.003975070986967921
Rio_Negro,P,952.2710395201069,-0.0,952.1501744640389,-0.12086505606805531,-0.12086505606805531
Salta,A,1994.3984277456173,-0.0,1187.4783526881952,-806.9200750574221,-806.9200750574221
Salta,B,50.22356377436204,-0.0,50.18514915188167,-0.038414622480374305,-0.038414622480374305
Salta,C,2986.1231549843606,-0.0,2985.5052432286416,-0.6179117557189784,-0.6179117557189784
Salta,D,6756.815247828385,-0.0,6748.618438023635,-8.196809804750046,-8.196809804750046
Salta,E,1128.9722153958176,-0.0,1128.2048317661402,-0.767383629677397,-0.767383629677397
Salta,F,1659.3688619781315,-0.0,1658.770321396407,-0.5985405817243645,-0.5985405817243645
Salta,G,2511.3860000486666,-0.0,2510.1054936573387,-1.28050639132789,-1.28050639132789
Salta,H,836.802031939699,-0.0,836.7649602781031,-0.03707166159585995,-0.03707166159585995
Salta,I,2059.1134294477756,-0.0,2058.1299609888956,-0.9834684588799973,-0.9834684588799973
Salta,J,1705.3488067596047,-0.0,1704.4320295171708,-0.9167772424339091,-0.9167772424339091
Salta,K,2088.69318277573,-0.0,2088.668162438112,-0.025020337617661426,-0.025020337617661426
Salta,L,1770.752344272614,-0.0,1770.5995060831056,-0.15283818950842942,-0.15283818950842942
Salta,M,963.6673325420759,-0.0,963.6624864313059,-0.004846110770017731,-0.004846110770017731
Salta,N,1116.7842137442578,-0.0,1116.760915180929,-0.023298563328808086,-0.023298563328808086
Salta,O,376.1929454468048,-0.0,376.1782739789924,-0.01467146781237716,-0.01467146781237716
Salta,P,1245.9664752181368,-0.0,1245.5568753159555,-0.4095999021812986,-0.4095999021812986
San_Juan,A,640.7773166290888,-0.0,439.5355769314573,-201.2417396976315,-201.2417396976315
San_Juan,B,21.315232671172467,-0.0,21.31193264075612,-0.0033000304163479655,-0.0033000304163479655
San_Juan,C,328.95487559625917,-0.0,328.9512941016,-0.0035814946591585795,-0.0035814946591585795
San_Juan,D,3206.3909267651584,-0.0,3205.5057061610783,-0.885220604080132,-0.885220604080132
San_Juan,E,332.86298853216465,-0.0,332.8219032150005,-0.04108531716417474,-0.04108531716417474
San_Juan,F,598.6219077446013,-0.0,598.5801366559311,-0.041771088670202516,-0.041771088670202516
San_Juan,G,1069.8681522823265,-0.0,1069.754194569936,-0.11395771239040187,-0.11395771239040187
