region,sector,x_in,dir_losses,x_out,total_losses,ind_losses
San_Juan,N,388.8277739898921,-0.0,388.811674561406,-0.016099428486086254,-0.016099428486086254
San_Juan,O,209.61937916163149,-0.0,209.6024328256552,-0.01694633597628581,-0.01694633597628581
San_Juan,P,30.875524753010424,-0.0,30.871731323526287,-0.0037934294841370786,-0.0037934294841370786
San_Luis,A,646.9809544445513,-226.44333405559294,0.0,-646.9809544445513,-420.53762038895843
San_Luis,B,11.188969065608974,-0.0,11.163404308075151,-0.025564757533823368,-0.025564757533823368
San_Luis,C,479.83231118124695,-0.0,479.6351864524903,-0.19712472875664844,-0.19712472875664844
San_Luis,D,5638.219567725007,-0.0,5620.625072680048,-17.59449504495933,-17.59449504495933
San_Luis,E,118.1532332276171,-0.0,117.99057093485003,-0.16266229276706667,-0.16266229276706667
San_Luis,F,686.1289976259258,-0.0,686.0943358818719,-0.03466174405389211,-0.03466174405389211
San_Luis,G,1292.8920312283533,-0.0,1291.878857108976,-1.013174119377254,-1.013174119377254
San_Luis,H,404.7236868931691,-0.0,404.5212715485693,-0.20241534459978539,-0.20241534459978539
San_Luis,I,953.5048536580342,-0.0,951.1506575584139,-2.354196099620367,-2.354196099620367
San_Luis,J,388.31840355116776,-0.0,388.0075962286794,-0.3108073224883583,-0.3108073224883583
San_Luis,K,868.097539890231,-0.0,867.8363213739541,-0.2612185162769265,-0.2612185162769265
San_Luis,L,824.3179057778523,-0.0,823.5397730745626,-0.778132703289657,-0.778132703289657
San_Luis,M,581.796915820575,-0.0,581.7963382932699,-0.0005775273051540353,-0.0005775273051540353
San_Luis,N,581.4948723450756,-0.0,581.3408874697695,-0.15398487530603688,-0.15398487530603688
San_Luis,O,341.83896915742974,-0.0,341.6582997858999,-0.1806693715298593,-0.1806693715298593
San_Luis,P,47.404414339182345,-0.0,47.366962583045115,-0.03745175613723006,-0.03745175613723006
Santa_Cruz,A,334.6484249368986,-0.0,0.0,-334.6484249368986,-334.6484249368986
Santa_Cruz,B,220.3388088483297,-0.0,220.1584742734358,-0.18033457489391935,-0.18033457489391935
Santa_Cruz,C,12750.629185108117,-0.0,12726.748102417363,-23.88108269075383,-23.88108269075383
Santa_Cruz,D,2345.2447060024456,-0.0,2343.675420407637,-1.5692855948086617,-1.5692855948086617
Santa_Cruz,E,399.3613280650281,-0.0,399.2036830774648,-0.1576449875632875,-0.1576449875632875
Santa_Cruz,F,816.8656127925332,-0.0,816.8528219284304,-0.012790864102726118,-0.012790864102726118
Santa_Cruz,G,1474.0722041268439,-0.0,1473.758970019933,-0.31323410691084064,-0.31323410691084064
Santa_Cruz,H,823.4676207065094,-0.0,823.328611883324,-0.13900882318534968,-0.13900882318534968
Santa_Cruz,I,1060.2144359951599,-0.0,1059.5055346009042,-0.7089013942556903,-0.7089013942556903
Santa_Cruz,J,445.370652565176,-0.0,445.2701700077999,-0.10048255737609679,-0.10048255737609679
Santa_Cruz,K,1186.409877165837,-0.0,1186.3043877160594,-0.1054894497776786,-0.1054894497776786
Santa_Cruz,L,1373.7994363675284,-0.0,1373.4270639538645,-0.3723724136639248,-0.3723724136639248
Santa_Cruz,M,575.1435807841767,-0.0,575.1434075607599,-0.00017322341682302067,-0.00017322341682302067
Santa_Cruz,N,590.7641071123428,-0.0,590.7200637550221,-0.04404335732067466,-0.04404335732067466
Santa_Cruz,O,359.5916640455545,-0.0,359.5399979420771,-0.05166610347743017,-0.05166610347743017
Santa_Cruz,P,51.753597396193435,-0.0,51.742579493323156,-0.011017902870278817,-0.011017902870278817
Santa_Fe,A,63542.94400080496,-10802.300480136846,52740.643520655336,-10802.30048014962,-1.277476258110255e-08
Santa_Fe,B,542.6044042857027,-0.0,538.6442085235611,-3.9601957621415522,-3.9601957621415522
Santa_Fe,C,6574.278755397159,-0.0,6555.833790599621,-18.444964797537978,-18.444964797537978
Santa_Fe,D,171160.52753780695,-0.0,169681.24886411414,-1479.2786736928101,-1479.2786736928101
Santa_Fe,E,5615.704085494535,-0.0,5586.903409372898,-28.80067612163748,-28.80067612163748
Santa_Fe,F,30019.921456478267,-0.0,30010.468263184564,-9.453193293702498,-9.453193293702498
Santa_Fe,G,62087.451005512674,-0.0,61909.07239155912,-178.3786139535514,-178.3786139535514
Santa_Fe,H,16294.862159067621,-0.0,16261.239763850885,-33.62239521673655,-33.62239521673655
Santa_Fe,I,45928.245484594634,-0.0,45591.74733843308,-336.49814616155345,-336.49814616155345
Santa_Fe,J,17851.235483457152,-0.0,17802.77084353098,-48.46463992617282,-48.46463992617282
Santa_Fe,K,39639.184487655235,-0.0,39582.12724997591,-57.057237679327955,-57.057237679327955
Santa_Fe,L,34999.96346863188,-0.0,34892.16861051036,-107.79485812152416,-107.79485812152416
Santa_Fe,M,24427.766547094932,-0.0,24427.458689558065,-0.30785753686723183,-0.30785753686723183
Santa_Fe,N,25403.818362585054,-0.0,25381.166765906873,-22.651596678180795,-22.651596678180795
Santa_Fe,O,15784.836089376178,-0.0,15753.777356033064,-31.058733343114,-31.058733343114
Santa_Fe,P,2214.377155943749,-0.0,2207.9943267469816,-6.382829196767489,-6.382829196767489
Santiago_del_Estero,A,811.3725241222585,-105.47842813589361,337.27539280867984,-474.09713131357864,-368.618703177685
Santiago_del_Estero,B,5.742258079873662,-0.0,5.737992121002418,-0.0042659588712439245,-0.0042659588712439245
Santiago_del_Estero,C,71.99142011240252,-0.0,71.98501743771675,-0.006402674685773491,-0.006402674685773491
Santiago_del_Estero,D,1206.3438486963523,-0.0,1205.1298236773835,-1.2140250189688686,-1.2140250189688686
Santiago_del_Estero,E,75.16525586674317,-0.0,75.12875644745567,-0.03649941928749456,-0.03649941928749456
Santiago_del_Estero,F,381.21831222119954,-0.0,381.21159124692355,-0.00672097427599283,-0.00672097427599283
Santiago_del_Estero,G,1284.029418563991,-0.0,1283.6357421814002,-0.3936763825906837,-0.3936763825906837
Santiago_del_Estero,H,222.96986823492372,-0.0,222.9285010446333,-0.04136719029042979,-0.04136719029042979
Santiago_del_Estero,I,662.0678222787978,-0.0,661.4262081770663,-0.641614101731534,-0.641614101731534
Santiago_del_Estero,J,232.88112261684776,-0.0,232.80932447001646,-0.07179814683129848,-0.07179814683129848
Santiago_del_Estero,K,537.8187330905945,-0.0,537.7596099785399,-0.059123112054635385,-0.059123112054635385
