region,sector,x_in,dir_losses,x_out,total_losses,ind_losses
Chaco,M,565.4892440620793,-0.0,565.4889996041276,-0.0002444579516804879,-0.0002444579516804879
Chaco,N,781.6748624344804,-0.0,781.5731677459918,-0.10169468848857832,-0.10169468848857832
Chaco,O,468.5098397831039,-0.0,468.3967982482347,-0.11304153486923951,-0.11304153486923951
Chaco,P,66.56733648462432,-0.0,66.54377265604198,-0.023563828582339852,-0.023563828582339852
Chubut,A,1143.793522248635,-0.0,285.00170472559853,-858.7918175230366,-858.7918175230366
Chubut,B,758.0194594935531,-0.0,756.5949897952146,-1.4244696983384983,-1.4244696983384983
Chubut,C,31313.996771332466,-0.0,31261.184329764925,-52.8124415675411,-52.8124415675411
Chubut,D,10876.225733969924,-0.0,10853.863652483857,-22.362081486067837,-22.362081486067837
Chubut,E,1626.8504686573763,-0.0,1625.1069321978832,-1.7435364594930434,-1.7435364594930434
Chubut,F,1747.5226100464356,-0.0,1747.4480204052668,-0.07458964116881361,-0.07458964116881361
Chubut,G,3986.907105511806,-0.0,3984.588244320563,-2.318861191243286,-2.318861191243286
Chubut,H,1640.2658510935973,-0.0,1639.579761322337,-0.6860897712604128,-0.6860897712604128
Chubut,I,2932.864264375478,-0.0,2927.7166499017567,-5.147614473721205,-5.147614473721205
Chubut,J,1263.4731156431337,-0.0,1262.7277678062892,-0.7453478368445303,-0.7453478368445303
Chubut,K,2943.843490616002,-0.0,2943.1278286799,-0.7156619361016965,-0.7156619361016965
Chubut,L,3116.267724689973,-0.0,3114.1196079010106,-2.1481167889623975,-2.1481167889623975
Chubut,M,1474.3699749759712,-0.0,1474.3685717442345,-0.0014032317367309588,-0.0014032317367309588
Chubut,N,1550.027002392442,-0.0,1549.7303753764522,-0.29662701598977037,-0.29662701598977037
Chubut,O,972.2318265359843,-0.0,971.8517234146259,-0.3801031213583883,-0.3801031213583883
Chubut,P,144.33550617380683,-0.0,144.25081834639514,-0.08468782741169889,-0.08468782741169889
Ciudad_de_Buenos_Aires,A,78890.48526452824,-0.0,21809.56887677748,-57080.91638775075,-57080.91638775075
Ciudad_de_Buenos_Aires,B,3608.777705921669,-0.0,3593.1483496077217,-15.629356313947483,-15.629356313947483
Ciudad_de_Buenos_Aires,C,79081.1955718906,-0.0,78789.14901815043,-292.04655374016147,-292.04655374016147
Ciudad_de_Buenos_Aires,D,562213.4990408889,-0.0,559022.6073771792,-3190.8916637096554,-3190.8916637096554
Ciudad_de_Buenos_Aires,E,55551.824839939,-0.0,55322.423645957926,-229.40119398107345,-229.40119398107345
Ciudad_de_Buenos_Aires,F,122905.9223821221,-0.0,122878.6888064923,-27.233575629797997,-27.233575629797997
Ciudad_de_Buenos_Aires,G,392736.48672747944,-0.0,391898.4784450046,-838.0082824748242,-838.0082824748242
Ciudad_de_Buenos_Aires,H,141242.50669028808,-0.0,140985.0191751392,-257.48751514888136,-257.48751514888136
Ciudad_de_Buenos_Aires,I,257351.22420411734,-0.0,256079.48982758806,-1271.7343765292899,-1271.7343765292899
Ciudad_de_Buenos_Aires,J,172157.23817125082,-0.0,171749.61604872945,-407.6221225213667,-407.6221225213667
Ciudad_de_Buenos_Aires,K,314690.70933196275,-0.0,314300.8688048004,-389.8405271623633,-389.8405271623633
Ciudad_de_Buenos_Aires,L,217592.71550602917,-0.0,217113.7052725792,-479.0102334499825,-479.0102334499825
Ciudad_de_Buenos_Aires,M,114139.64670678448,-0.0,114138.53145829352,-1.1152484909544,-1.1152484909544
Ciudad_de_Buenos_Aires,N,182224.77721003303,-0.0,182099.11668799623,-125.66052203680738,-125.66052203680738
Ciudad_de_Buenos_Aires,O,128185.19368540178,-0.0,127977.44389971693,-207.74978568484948,-207.74978568484948
Ciudad_de_Buenos_Aires,P,16657.824649729762,-0.0,16619.552700119206,-38.271949610556476,-38.271949610556476
Cordoba,A,66962.51758305325,-15401.379044102247,51561.13853893975,-15401.379044113506,-1.1259544407948852e-08
Cordoba,B,529.5529549451766,-0.0,525.487756135942,-4.065198809234516,-4.065198809234516
Cordoba,C,10441.789656071951,-0.0,10412.937552632098,-28.852103439852726,-28.852103439852726
Cordoba,D,134050.9582274724,-0.0,132825.99964027552,-1224.9585871968884,-1224.9585871968884
Cordoba,E,9763.527784698841,-0.0,9708.65092110968,-54.876863589161076,-54.876863589161076
Cordoba,F,25646.859478484068,-0.0,25639.77596089103,-7.083517593036959,-7.083517593036959
Cordoba,G,67492.2842735132,-0.0,67294.50039568348,-197.7838778297155,-197.7838778297155
Cordoba,H,17332.28067758094,-0.0,17297.3462633915,-34.93441418943985,-34.93441418943985
Cordoba,I,47037.45692326678,-0.0,46675.197996149276,-362.258927117502,-362.258927117502
Cordoba,J,18275.518128955548,-0.0,18226.02189838733,-49.49623056821656,-49.49623056821656
Cordoba,K,40209.43563075555,-0.0,40154.57314522467,-54.862485530880804,-54.862485530880804
Cordoba,L,34978.21643301581,-0.0,34867.984316203954,-110.23211681185785,-110.23211681185785
Cordoba,M,22754.21659376587,-0.0,22753.999597577516,-0.2169961883519136,-0.2169961883519136
Cordoba,N,26295.207590199774,-0.0,26271.43484389258,-23.7727463071933,-23.7727463071933
Cordoba,O,15475.94089042916,-0.0,15445.657145220977,-30.283745208182154,-30.283745208182154
Cordoba,P,2230.3045136267733,-0.0,2223.8013883478957,-6.503125278877633,-6.503125278877633
Corrientes,A,490.65296946930073,-53.971826641623075,414.61014213668005,-76.04282733262067,-22.0710006909976
Corrientes,B,11.673998552832185,-0.0,11.650528478319897,-0.023470074512287553,-0.023470074512287553
Corrientes,C,118.83892927811316,-0.0,118.81174058198813,-0.02718869612502317,-0.02718869612502317
Corrientes,D,1612.7584971124688,-0.0,1609.0176507006418,-3.7408464118270786,-3.7408464118270786
Corrientes,E,392.88355182633575,-0.0,392.3836868877224,-0.49986493861337067,-0.49986493861337067
Corrientes,F,417.4421699261934,-0.0,417.4317874848739,-0.010382441319507052,-0.010382441319507052
Corrientes,G,1589.5988843377106,-0.0,1588.8134915711526,-0.7853927665580613,-0.7853927665580613
Corrientes,H,353.5145321994845,-0.0,353.39875531439054,-0.11577688509396467,-0.11577688509396467
Corrientes,I,782.7353337835734,-0.0,781.7975335094295,-0.9378002741439104,-0.9378002741439104
Corrientes,J,305.1591551452534,-0.0,305.0361469178705,-0.12300822738291117,-0.12300822738291117
Corrientes,K,833.5753231455392,-0.0,833.4275177901009,-0.1478053554383223,-0.1478053554383223
Corrientes,L,872.7165449053149,-0.0,872.2980416222266,-0.41850328308828466,-0.41850328308828466
Corrientes,M,384.5972943938575,-0.0,384.59705708085994,-0.000237312997569461,-0.000237312997569461
Corrientes,N,509.79473293273657,-0.0,509.7305237498443,-0.06420918289228439,-0.06420918289228439
Corrientes,O,344.7651340581553,-0.0,344.6638400932538,-0.10129396490151521,-0.10129396490151521
Corrientes,P,51.659394331191955,-0.0,51.63451035085907,-0.024883980332887745,-0.024883980332887745
Entre_Rios,A,7422.973845851901,-2820.7300614237224,4447.584562832729,-2975.3892830191726,-154.65922159545016
Entre_Rios,B,70.95931502133624,-0.0,70.63478971485056,-0.32452530648568256,-0.32452530648568256
Entre_Rios,C,758.8755695740771,-0.0,758.3953510919972,-0.48021848207986295,-0.48021848207986295
Entre_Rios,D,10728.226038498047,-0.0,10663.774508177552,-64.4515303204953,-64.4515303204953
Entre_Rios,E,791.0183713747551,-0.0,788.7934789136425,-2.2248924611126313,-2.2248924611126313
Entre_Rios,F,2344.5876585878614,-0.0,2344.3129518407386,-0.2747067471227638,-0.2747067471227638
Entre_Rios,G,6463.580921370612,-0.0,6452.3557384634405,-11.225182907171074,-11.225182907171074
Entre_Rios,H,1462.7833757678338,-0.0,1461.169856288169,-1.6135194796647738,-1.6135194796647738
Entre_Rios,I,4133.303138911997,-0.0,4111.320084906817,-21.983054005179838,-21.983054005179838
Entre_Rios,J,1753.4828727987785,-0.0,1750.4132772425955,-3.0695955561830033,-3.0695955561830033
Entre_Rios,K,3754.148052763076,-0.0,3751.566511271407,-2.5815414916692134,-2.5815414916692134
Entre_Rios,L,3954.116584698394,-0.0,3945.9331034188554,-8.183481279538682,-8.183481279538682
Entre_Rios,M,2109.981231204311,-0.0,2109.974631994282,-0.006599210028980451,-0.006599210028980451
Entre_Rios,N,2538.7322566902108,-0.0,2537.2486319455375,-1.4836247446733069,-1.4836247446733069
Entre_Rios,O,1574.235748319131,-0.0,1572.401563148202,-1.834185170929004,-1.834185170929004
Entre_Rios,P,217.82427273352928,-0.0,217.44601721001695,-0.3782555235123368,-0.3782555235123368
Formosa,A,129.91285621976223,-84.44335654284545,3.279863144069233e-08,-129.9128561869636,-45.46949964411816
Formosa,B,3.4726168832786772,-0.0,3.468891710692962,-0.003725172585715253,-0.003725172585715253
Formosa,C,139.91935621311805,-0.0,139.90997225547463,-0.009383957643422036,-0.009383957643422036
Formosa,D,336.0527913035275,-0.0,335.5838338797895,-0.4689574237380043,-0.4689574237380043
Formosa,E,38.68711422707172,-0.0,38.66261413166821,-0.024500095403510613,-0.024500095403510613
Formosa,F,110.15581550790995,-0.0,110.15355906581401,-0.0022564420959412246,-0.0022564420959412246
Formosa,G,329.8978514147579,-0.0,329.77576091205736,-0.12209050270053012,-0.12209050270053012
Formosa,H,69.06796205540171,-0.0,69.05218590186225,-0.01577615353946271,-0.01577615353946271
Formosa,I,217.87430748189234,-0.0,217.61521018461588,-0.2590972972764689,-0.2590972972764689
Formosa,J,69.74716531717783,-0.0,69.72114761902435,-0.026017698153481206,-0.026017698153481206
Formosa,K,168.19895895452194,-0.0,168.17645449524412,-0.022504459277826072,-0.022504459277826072
Formosa,L,325.0961693905645,-0.0,324.946935407148,-0.14923398341653638,-0.14923398341653638
Formosa,M,91.19632916590301,-0.0,91.19628874821194,-4.0417691067773376e-05,-4.0417691067773376e-05
Formosa,N,140.71714045163534,-0.0,140.69957747179993,-0.01756297983541799,-0.01756297983541799
Formosa,O,68.91990386244775,-0.0,68.9031713492125,-0.016732513235254487,-0.016732513235254487
Formosa,P,11.834181849622178,-0.0,11.82979384562943,-0.004388003992747969,-0.004388003992747969
Jujuy,A,370.43363639347285,7.4086727278694635,138.22637772203655,-232.2072586714363,-239.61593139930577
Jujuy,B,5.522436373084749,-0.0,5.516098678701369,-0.0063376943833795,-0.0063376943833795
Jujuy,C,345.43098190493555,-0.0,345.39862032972513,-0.03236157521041605,-0.03236157521041605
Jujuy,D,1282.4344758352931,-0.0,1280.4518512377658,-1.9826245975273196,-1.9826245975273196
Jujuy,E,124.41821440941412,-0.0,124.33093890910325,-0.0872755003108665,-0.0872755003108665
Jujuy,F,286.6096690061406,-0.0,286.60250041651244,-0.007168589628179234,-0.007168589628179234
Jujuy,G,765.5642122132522,-0.0,765.2403656271233,-0.32384658612886597,-0.32384658612886597
Jujuy,H,216.81029835298034,-0.0,216.75339302772412,-0.05690532525622416,-0.05690532525622416
Jujuy,I,595.6724781002976,-0.0,594.84878437399,-0.8236937263075106,-0.8236937263075106
Jujuy,J,196.73211371568516,-0.0,196.647853350938,-0.08426036474716625,-0.08426036474716625
Jujuy,K,467.8494174907832,-0.0,467.77554051713855,-0.0738769736446443,-0.0738769736446443
Jujuy,L,532.5442883829456,-0.0,532.2724528688772,-0.27183551406847073,-0.27183551406847073
Jujuy,M,245.05407560686365,-0.0,245.05394689428755,-0.00012871257609958775,-0.00012871257609958775
Jujuy,N,309.8583263161095,-0.0,309.813862051324,-0.04446426478551757,-0.04446426478551757
Jujuy,O,183.73201327071712,-0.0,183.67986300210188,-0.05215026861523597,-0.05215026861523597
Jujuy,P,24.569932726491082,-0.0,24.55958087390715,-0.010351852583930565,-0.010351852583930565
La_Pampa,A,757.4504147425406,-53.02152903197789,15.870510084735525,-741.5799046578051,-688.5583756258271
La_Pampa,B,6.610877704200541,-0.0,6.601510318728281,-0.00936738547225957,-0.00936738547225957
La_Pampa,C,1395.0959659609025,-0.0,1394.6573321633298,-0.43863379757272014,-0.43863379757272014
La_Pampa,D,1234.4006663511627,-0.0,1231.9211262506076,-2.479540100555141,-2.479540100555141
La_Pampa,E,124.3019654399835,-0.0,124.19552102258342,-0.10644441740008403,-0.10644441740008403
La_Pampa,F,332.3960971950792,-0.0,332.3842761838549,-0.011821011224299127,-0.011821011224299127
La_Pampa,G,1164.2329359012901,-0.0,1163.5384109156385,-0.6945249856516966,-0.6945249856516966
La_Pampa,H,222.62356171575553,-0.0,222.5419070796491,-0.08165463610643542,-0.08165463610643542
La_Pampa,I,596.4500244741268,-0.0,595.282367146024,-1.167657328102905,-1.167657328102905
La_Pampa,J,259.4691223088599,-0.0,259.3077582572826,-0.16136405157726585,-0.16136405157726585
La_Pampa,K,561.407435032813,-0.0,561.284375207061,-0.12305982575207963,-0.12305982575207963
La_Pampa,L,616.4657111077976,-0.0,616.0031952276638,-0.46251588013376477,-0.46251588013376477
La_Pampa,M,288.2368065008101,-0.0,288.23660663646723,-0.00019986434284646748,-0.00019986434284646748
La_Pampa,N,360.092354968392,-0.0,360.01555342652074,-0.07680154187124799,-0.07680154187124799
La_Pampa,O,203.64334884471987,-0.0,203.5614279932736,-0.08192085144625594,-0.08192085144625594
La_Pampa,P,33.95517324079118,-0.0,33.93487794657324,-0.02029529421794507,-0.02029529421794507
La_Rioja,A,179.20873849491673,-0.0,165.94090719078486,-13.267831304131875,-13.267831304131875
La_Rioja,B,4.192734447316345,-0.0,4.189524982786587,-0.0032094645297577884,-0.0032094645297577884
La_Rioja,C,61.888063268121584,-0.0,61.88338161144613,-0.0046816566754515065,-0.0046816566754515065
La_Rioja,D,1329.893282510309,-0.0,1327.935294108625,-1.9579884016841334,-1.9579884016841334
La_Rioja,E,70.5635747950464,-0.0,70.53358627214116,-0.02998852290524212,-0.02998852290524212
La_Rioja,F,205.34028514873816,-0.0,205.3390008124089,-0.0012843363292631693,-0.0012843363292631693
La_Rioja,G,498.0649708533275,-0.0,498.0089314661519,-0.05603938717558776,-0.05603938717558776
La_Rioja,H,161.37934969471993,-0.0,161.36291764616544,-0.016432048554491985,-0.016432048554491985
La_Rioja,I,307.48826936524785,-0.0,307.3927486163764,-0.09552074887142226,-0.09552074887142226
La_Rioja,J,141.13004652617846,-0.0,141.11340701114605,-0.016639515032409236,-0.016639515032409236
La_Rioja,K,302.56061584532847,-0.0,302.5474227194882,-0.013193125840246012,-0.013193125840246012
La_Rioja,L,428.68918310923965,-0.0,428.61894049043804,-0.07024261880161475,-0.07024261880161475
La_Rioja,M,182.12825494291835,-0.0,182.1282337972178,-2.114570054345677e-05,-2.114570054345677e-05
La_Rioja,N,209.63099907387053,-0.0,209.62407854914397,-0.006920524726552912,-0.006920524726552912
La_Rioja,O,111.79052110919221,-0.0,111.78242608001334,-0.00809502917887528,-0.00809502917887528
La_Rioja,P,18.095151067637804,-0.0,18.092872910970748,-0.0022781566670566633,-0.0022781566670566633
Mendoza,A,7511.774374698289,-0.0,0.0,-7511.774374698289,-7511.774374698289
Mendoza,B,133.2184849602676,-0.0,133.01347064858354,-0.20501431168406725,-0.20501431168406725
Mendoza,C,53482.86965028068,-0.0,53325.93844220942,-156.93120807125524,-156.93120807125524
Mendoza,D,45404.56090701526,-0.0,45296.55440687493,-108.00650014032726,-108.00650014032726
Mendoza,E,3320.157996835069,-0.0,3316.3761752828796,-3.7818215521892853,-3.7818215521892853
Mendoza,F,6423.628012958504,-0.0,6423.297223147841,-0.330789810663191,-0.330789810663191
Mendoza,G,16177.806328921053,-0.0,16166.657727637477,-11.148601283575772,-11.148601283575772
Mendoza,H,5497.189497364797,-0.0,5494.538134019719,-2.651363345077698,-2.651363345077698
Mendoza,I,11173.093810712511,-0.0,11148.438297958894,-24.655512753617586,-24.655512753617586
Mendoza,J,4717.075013606979,-0.0,4713.67409375684,-3.400919850138962,-3.400919850138962
Mendoza,K,10291.258952734424,-0.0,10288.4103658197,-2.8485869147243648,-2.8485869147243648
Mendoza,L,9404.967300812576,-0.0,9396.823443381712,-8.143857430863136,-8.143857430863136
Mendoza,M,5684.039864222173,-0.0,5684.033436107639,-0.006428114533264306,-0.006428114533264306
Mendoza,N,6390.053148843561,-0.0,6388.479762540638,-1.5733863029226995,-1.5733863029226995
Mendoza,O,3736.2340164639636,-0.0,3734.488175111176,-1.7458413527874654,-1.7458413527874654
Mendoza,P,567.5584524626028,-0.0,567.1678724159322,-0.39058004667060686,-0.39058004667060686
Misiones,A,769.3664605314948,-84.63031065846442,106.521316398536,-662.8451441329588,-578.2148334744944
Misiones,B,12.037433046966518,-0.0,12.029911921195561,-0.007521125770956871,-0.007521125770956871
Misiones,C,183.54703254425004,-0.0,183.5379349045551,-0.009097639694942927,-0.009097639694942927
Misiones,D,2949.4481930641114,-0.0,2946.7903159601524,-2.657877103958981,-2.657877103958981
Misiones,E,340.4789475453473,-0.0,340.34359309898014,-0.13535444636715965,-0.13535444636715965
Misiones,F,636.807122954816,-0.0,636.7970209910386,-0.01010196377740158,-0.01010196377740158
Misiones,G,1568.6358018381538,-0.0,1568.233627357776,-0.4021744803778802,-0.4021744803778802
Misiones,H,405.3990767062529,-0.0,405.33353289393676,-0.06554381231615025,-0.06554381231615025
Misiones,I,1068.3028215882443,-0.0,1067.389255183918,-0.913566404326275,-0.913566404326275
Misiones,J,409.8072331774082,-0.0,409.69630477157415,-0.11092840583404495,-0.11092840583404495
Misiones,K,946.3395700521413,-0.0,946.2494628092619,-0.0901072428794123,-0.0901072428794123
Misiones,L,1050.8783710454393,-0.0,1050.5345239707801,-0.343847074659152,-0.343847074659152
Misiones,M,522.4143625425663,-0.0,522.4142035385186,-0.00015900404775948118,-0.00015900404775948118
Misiones,N,647.3685323387989,-0.0,647.3085979474496,-0.059934391349315774,-0.059934391349315774
Misiones,O,427.46611467254024,-0.0,427.39076339594743,-0.07535127659281216,-0.07535127659281216
Misiones,P,61.92807720612566,-0.0,61.911912997609264,-0.01616420851639333,-0.01616420851639333
Neuquen,A,1837.4682150046938,-0.0,79.4771390705643,-1757.9910759341294,-1757.9910759341294
Neuquen,B,106.94219311942072,-0.0,106.8626847556669,-0.07950836375381698,-0.07950836375381698
Neuquen,C,59522.71427197054,-0.0,59358.62666851307,-164.0876034574685,-164.0876034574685
Neuquen,D,14846.4553847521,-0.0,14831.532580370938,-14.922804381161768,-14.922804381161768
Neuquen,E,8039.88179655183,-0.0,8031.728253339306,-8.1535432125238,-8.1535432125238
Neuquen,F,2871.720554018952,-0.0,2871.6475073617976,-0.0730466571544639,-0.0730466571544639
Neuquen,G,7536.706114502918,-0.0,7534.389163116343,-2.316951386575056,-2.316951386575056
Neuquen,H,3263.8371506666117,-0.0,3262.9852403706914,-0.8519102959203337,-0.8519102959203337
Neuquen,I,4753.861983341212,-0.0,4749.43548053545,-4.426502805762539,-4.426502805762539
Neuquen,J,2294.403088384997,-0.0,2293.6584411159356,-0.7446472690612609,-0.7446472690612609
Neuquen,K,5660.682031753637,-0.0,5659.913665218538,-0.7683665350987212,-0.7683665350987212
Neuquen,L,5798.740517435511,-0.0,5796.480375019936,-2.2601424155745917,-2.2601424155745917
Neuquen,M,2641.9985005259996,-0.0,2641.997221949117,-0.0012785768826688582,-0.0012785768826688582
Neuquen,N,2954.0232581669197,-0.0,2953.711431251938,-0.3118269149817934,-0.3118269149817934
Neuquen,O,1849.042646907874,-0.0,1848.6575900894732,-0.3850568184009262,-0.3850568184009262
Neuquen,P,283.17733606686426,-0.0,283.089651202509,-0.08768486435525347,-0.08768486435525347
Rio_Negro,A,783.1220113756091,-0.0,61.857530490909774,-721.2644808846993,-721.2644808846993
Rio_Negro,B,72.15641678586698,-0.0,72.10196280024493,-0.05445398562204673,-0.05445398562204673
Rio_Negro,C,5600.1880165659095,-0.0,5596.228009972257,-3.9600065936529063,-3.9600065936529063
Rio_Negro,D,2808.8891761509235,-0.0,2806.0079350839483,-2.8812410669752353,-2.8812410669752353
Rio_Negro,E,800.4658926325856,-0.0,800.0676284907822,-0.39826414180333813,-0.39826414180333813
Rio_Negro,F,812.0647448690396,-0.0,812.0492063588607,-0.01553851017888519,-0.01553851017888519
Rio_Negro,G,2061.506387182636,-0.0,2060.8714219479766,-0.6349652346593757,-0.6349652346593757
Rio_Negro,H,883.3042704554254,-0.0,883.1295438185149,-0.17472663691046364,-0.17472663691046364
Rio_Negro,I,1397.6299663479629,-0.0,1396.229581752715,-1.4003845952479423,-1.4003845952479423
Rio_Negro,J,550.8621531775137,-0.0,550.6873144001313,-0.17483877738243336,-0.17483877738243336
Rio_Negro,K,1447.3508595619805,-0.0,1447.183366413239,-0.16749314874164156,-0.16749314874164156
Rio_Negro,L,1221.5822877244584,-0.0,1221.1181135629113,-0.46417416154713464,-0.46417416154713464
Rio_Negro,M,617.6667039419946,-0.0,617.6664747198482,-0.00022922214634490956,-0.00022922214634490956
Rio_Negro,N,824.3016774704578,-0.0,824.2115620108526,-0.09011545960515832,-0.09011545960515832
Rio_Negro,O,438.72111478706375,-0.0,438.63063517386973,-0.0904796131940202,-0.0904796131940202
Rio_Negro,P,74.27132785845838,-0.0,74.24832738041357,-0.023000478044806982,-0.023000478044806982
Salta,A,1837.8916411482585,-0.0,1080.4388390795812,-757.4528020686773,-757.4528020686773
Salta,B,21.369781327219794,-0.0,21.32384065929938,-0.045940667920415734,-0.045940667920415734
Salta,C,5224.758927221864,-0.0,5220.211095994348,-4.547831227515417,-4.547831227515417
Salta,D,5155.190850435248,-0.0,5140.657582695699,-14.533267739549046,-14.533267739549046
Salta,E,772.1192960361368,-0.0,770.9976820294311,-1.1216140067057268,-1.1216140067057268
Salta,F,1100.8602901367788,-0.0,1100.8081999941146,-0.05209014266415579,-0.05209014266415579
Salta,G,2955.3742012631446,-0.0,2953.180680662837,-2.193520600307693,-2.193520600307693
Salta,H,882.2425588074219,-0.0,881.8126296083726,-0.4299291990492975,-0.4299291990492975
Salta,I,1954.1640782669856,-0.0,1949.7015268805078,-4.462551386477799,-4.462551386477799
Salta,J,786.0256269138632,-0.0,785.4417012875041,-0.5839256263591324,-0.5839256263591324
Salta,K,1750.0048371680703,-0.0,1749.5005643375464,-0.5042728305238597,-0.5042728305238597
Salta,L,1875.6836341865449,-0.0,1874.0303235233869,-1.6533106631579813,-1.6533106631579813
Salta,M,927.7648127772055,-0.0,927.7637861526833,-0.0010266245221828285,-0.0010266245221828285
Salta,N,1145.0573864823648,-0.0,1144.7787806884373,-0.2786057939274542,-0.2786057939274542
Salta,O,692.0563169063746,-0.0,691.7137507092222,-0.3425661971524505,-0.3425661971524505
Salta,P,105.44625351055261,-0.0,105.3670787453779,-0.079174765174713,-0.079174765174713
San_Juan,A,610.3276100456204,-0.0,471.4352836495579,-138.89232639606251,-138.89232639606251
San_Juan,B,9.035169797059172,-0.0,9.031000247681602,-0.004169549377570192,-0.004169549377570192
San_Juan,C,486.82627130563617,-0.0,486.8004209527361,-0.025850352900079088,-0.025850352900079088
San_Juan,D,2465.0166139252697,-0.0,2463.378850021764,-1.6377639035058564,-1.6377639035058564
San_Juan,E,200.5496879856677,-0.0,200.50396522992318,-0.04572275574452078,-0.04572275574452078
San_Juan,F,417.88069408671777,-0.0,417.87754064331756,-0.003153443400208289,-0.003153443400208289
San_Juan,G,1221.8652536169684,-0.0,1221.689321249354,-0.1759323676144504,-0.1759323676144504
San_Juan,H,304.6753623579275,-0.0,304.65175846223883,-0.023603895688665943,-0.023603895688665943
