region,sector,x_in,dir_losses,x_out,total_losses,ind_losses
Catamarca,D,1167.0417523098085,-0.0,1167.0417523098085,0.0,0.0
Catamarca,E,53.20142229776676,-0.0,53.20142229776684,7.815970093361102e-14,7.815970093361102e-14
Catamarca,F,208.14312080355845,-0.0,208.14312080355845,0.0,0.0
Catamarca,G,525.9352215738325,-0.0,525.9352215738326,1.1368683772161603e-13,1.1368683772161603e-13
Catamarca,H,170.46487097931984,-0.0,170.46487097931987,2.842170943040401e-14,2.842170943040401e-14
Catamarca,I,307.11065464947836,-0.0,307.11065464947836,0.0,0.0
Catamarca,J,119.13771859129714,-0.0,119.13771859129716,1.4210854715202004e-14,1.4210854715202004e-14
Catamarca,K,292.2033402342145,-0.0,292.2033402342146,5.684341886080802e-14,5.684341886080802e-14
Catamarca,L,351.98771978259634,-0.0,351.98771978259634,0.0,0.0
Catamarca,M,161.2023414629029,-0.0,161.20234146290292,2.842170943040401e-14,2.842170943040401e-14
Catamarca,N,181.0405992324837,-0.0,181.0405992324837,0.0,0.0
Catamarca,O,106.54391544341196,-0.0,106.54391544341198,1.4210854715202004e-14,1.4210854715202004e-14
Catamarca,P,17.25945981661304,-0.0,17.25945981661332,2.7711166694643907e-13,2.7711166694643907e-13
Chaco,A,899.5409544538395,-0.0,899.5409544538395,0.0,0.0
Chaco,B,10.149429971554547,-0.0,10.149429971555806,1.2594369991347776e-12,1.2594369991347776e-12
Chaco,C,100.4479324157587,-0.0,100.44793241575884,1.4210854715202004e-13,1.4210854715202004e-13
Chaco,D,1665.077287018779,-0.0,1665.077287018779,0.0,0.0
Chaco,E,126.9501711930578,-0.0,126.95017119305793,1.2789769243681803e-13,1.2789769243681803e-13
Chaco,F,553.8562557712036,-0.0,553.8562557712035,-1.1368683772161603e-13,-1.1368683772161603e-13
Chaco,G,1430.593491842353,-0.0,1430.593491842353,0.0,0.0
Chaco,H,281.5652784037183,-0.0,281.56527840371837,5.684341886080802e-14,5.684341886080802e-14
Chaco,I,950.5793420042006,-0.0,950.5793420042006,0.0,0.0
Chaco,J,308.764966228933,-0.0,308.7649662289331,5.684341886080802e-14,5.684341886080802e-14
Chaco,K,805.5157228731556,-0.0,805.5157228731556,0.0,0.0
Chaco,L,955.3214205590702,-0.0,955.3214205590702,0.0,0.0
Chaco,M,417.46869619320853,-0.0,417.46869619320853,0.0,0.0
Chaco,N,550.8941667232891,-0.0,550.8941667232891,0.0,0.0
Chaco,O,344.0764870651774,-0.0,344.0764870651774,0.0,0.0
Chaco,P,50.46385881439272,-0.0,50.46385881439298,2.5579538487363607e-13,2.5579538487363607e-13
Chubut,A,725.0938018197324,-0.0,725.0938018197324,0.0,0.0
Chubut,B,485.9200634734926,-0.0,485.92006347349246,-1.1368683772161603e-13,-1.1368683772161603e-13
Chubut,C,22975.383364833167,-0.0,22975.383364833167,0.0,0.0
Chubut,D,7964.901374172641,-0.0,7964.901374172642,9.094947017729282e-13,9.094947017729282e-13
Chubut,E,866.7476529125321,-0.0,866.7476529125322,1.1368683772161603e-13,1.1368683772161603e-13
Chubut,F,1502.3377641101063,-0.0,1502.337764110106,-2.2737367544323206e-13,-2.2737367544323206e-13
Chubut,G,2906.2528116637686,-0.0,2906.2528116637686,0.0,0.0
Chubut,H,1212.319942379076,-0.0,1212.319942379076,0.0,0.0
Chubut,I,2106.2541892983877,-0.0,2106.2541892983877,0.0,0.0
Chubut,J,830.9132984756757,-0.0,830.9132984756757,0.0,0.0
Chubut,K,2149.0542114702157,-0.0,2149.0542114702157,0.0,0.0
Chubut,L,2298.3342545910236,-0.0,2298.3342545910236,0.0,0.0
Chubut,M,1087.536890506337,-0.0,1087.5368905063372,2.2737367544323206e-13,2.2737367544323206e-13
Chubut,N,1093.0997035947446,-0.0,1093.0997035947446,0.0,0.0
Chubut,O,711.4002759611939,-0.0,711.4002759611939,0.0,0.0
Chubut,P,109.28459180175706,-0.0,109.28459180175709,2.842170943040401e-14,2.842170943040401e-14
Ciudad_de_Buenos_Aires,A,49853.30208172789,-0.0,49853.302081727896,7.275957614183426e-12,7.275957614183426e-12
Ciudad_de_Buenos_Aires,B,2232.611575245088,-0.0,2232.6115752450887,9.094947017729282e-13,9.094947017729282e-13
Ciudad_de_Buenos_Aires,C,56572.593356626836,-0.0,56572.59335662683,-7.275957614183426e-12,-7.275957614183426e-12
